ticker,NTRS US Equity,NTRS US Equity,NTRS US Equity,NTRS US Equity,NTRS US Equity,Predictions,OneHotPred
2001-07-09,63.65,63.315,72.9363,64.148,65.5468,DOWN,0
2001-07-10,62.37,63.5,72.8422,63.686,65.4872,UP,1
2001-07-11,62.55,62.5,72.7402,63.24,65.4376,UP,1
2001-07-12,64.06,62.81,72.6358,63.224,65.417,UP,1
2001-07-13,64.56,63.54,72.5289,63.438,65.3804,DOWN,0
2001-07-16,61.01,64.71,72.4021,62.91,65.2872,UP,1
2001-07-17,61.91,61.19,72.2657,62.818,65.1974,UP,1
2001-07-18,62.74,61.78,72.135,62.856,65.1282,DOWN,0
2001-07-19,61.97,62.98,72.0086,62.438,65.0734,DOWN,0
2001-07-20,61.59,61.17,71.8834,61.844,65.0122,UP,1
2001-07-23,61.69,61.4,71.7762,61.98,64.9274,DOWN,0
2001-07-24,61.51,61.555,71.6597,61.9,64.8698,UP,1
2001-07-25,61.93,61.61,71.5556,61.738,64.7988,UP,1
2001-07-26,62.51,61.95,71.4532,61.846,64.7284,UP,1
2001-07-27,63.24,62.31,71.3678,62.176,64.611,DOWN,0
2001-07-30,62.46,63.18,71.2961,62.33,64.483,UP,1
2001-07-31,63.8,62.85,71.2501,62.788,64.402,UP,1
2001-08-01,63.81,63.6,71.1907,63.164,64.3018,UP,1
2001-08-02,64.7,64.12,71.1357,63.602,64.2022,DOWN,0
2001-08-03,64.63,64.78,71.0789,63.88,64.1322,UP,1
2001-08-06,64.73,64.7,71.0325,64.334,64.073,DOWN,0
2001-08-07,64.34,64.84,70.9717,64.442,64.0206,DOWN,0
2001-08-08,63.67,64.21,70.9129,64.414,63.9642,DOWN,0
2001-08-09,63.49,63.41,70.8582,64.172,63.9172,DOWN,0
2001-08-10,63.04,63.4,70.7762,63.854,63.855,DOWN,0
2001-08-13,62.75,62.89,70.6887,63.458,63.7948,DOWN,0
2001-08-14,62.49,62.75,70.6011,63.088,63.7162,DOWN,0
2001-08-15,62.25,62.54,70.5092,62.804,63.6326,DOWN,0
2001-08-16,62.0,62.1,70.3892,62.506,63.5686,DOWN,0
2001-08-17,61.2,61.45,70.2684,62.138,63.473,UP,1
2001-08-20,61.82,61.17,70.1415,61.952,63.3988,DOWN,0
2001-08-21,60.67,61.79,70.003,61.588,63.3086,UP,1
2001-08-22,61.72,60.62,69.8775,61.482,63.241,DOWN,0
2001-08-23,61.02,61.9,69.7414,61.286,63.1634,DOWN,0
2001-08-24,60.73,61.01,69.6085,61.192,63.1032,DOWN,0
2001-08-27,59.96,60.78,69.4636,60.82,63.038,DOWN,0
2001-08-28,58.75,60.12,69.3109,60.436,62.9446,DOWN,0
2001-08-29,57.81,58.86,69.1605,59.654,62.8358,DOWN,0
2001-08-30,57.58,57.61,69.0172,58.966,62.717,DOWN,0
2001-08-31,56.7,57.74,68.8679,58.16,62.5408,DOWN,0
2001-09-04,56.0,56.7,68.7194,57.368,62.3476,DOWN,0
2001-09-05,54.8,55.71,68.5719,56.578,62.1578,DOWN,0
2001-09-06,53.8,54.05,68.4334,55.776,61.9492,DOWN,0
2001-09-07,52.96,53.39,68.2875,54.852,61.7184,UP,1
2001-09-10,53.09,52.32,68.1454,54.13,61.473,DOWN,0
2001-09-17,51.29,50.14,68.0005,53.188,61.2488,UP,1
2001-09-18,51.3,51.13,67.8483,52.488,60.9812,DOWN,0
2001-09-19,49.9,51.29,67.6894,51.708,60.6836,DOWN,0
2001-09-20,46.43,48.88,67.4984,50.402,60.3294,DOWN,0
2001-09-21,45.25,41.49,67.2859,48.834,59.9646,UP,1
2001-09-24,48.76,46.26,67.0991,48.328,59.6668,UP,1
2001-09-25,48.82,48.76,66.9207,47.832,59.3958,UP,1
2001-09-26,48.96,49.1,66.7479,47.644,59.124,UP,1
2001-09-27,49.36,48.99,66.5528,48.23,58.83,UP,1
2001-09-28,52.48,50.08,66.3671,49.676,58.5884,DOWN,0
2001-10-01,51.53,52.25,66.1738,50.23,58.3988,UP,1
2001-10-02,51.96,51.38,66.0026,50.858,58.1998,UP,1
2001-10-03,53.33,51.68,65.843,51.732,58.0116,DOWN,0
2001-10-04,51.98,53.43,65.6739,52.256,57.8118,DOWN,0
2001-10-05,50.24,52.05,65.5048,51.808,57.5848,DOWN,0
2001-10-08,48.57,49.94,65.3261,51.216,57.3224,UP,1
2001-10-09,48.92,49.22,65.1538,50.608,57.0706,UP,1
2001-10-10,49.35,48.57,64.9737,49.812,56.819,UP,1
2001-10-11,51.11,49.35,64.8111,49.638,56.591,DOWN,0
2001-10-12,50.5,51.24,64.6536,49.69,56.3362,DOWN,0
2001-10-15,49.51,49.02,64.4877,49.878,56.0772,UP,1
2001-10-16,50.94,50.19,64.3301,50.282,55.82,DOWN,0
2001-10-17,50.94,51.0,64.1744,50.6,55.5626,UP,1
2001-10-18,50.98,51.3,64.025,50.574,55.2882,DOWN,0
2001-10-19,50.2,50.67,63.8663,50.514,54.9996,UP,1
2001-10-22,51.39,50.06,63.7154,50.89,54.7328,DOWN,0
2001-10-23,51.3,51.56,63.5716,50.962,54.472,UP,1
2001-10-24,51.39,51.31,63.4221,51.052,54.2264,UP,1
2001-10-25,52.34,51.05,63.2875,51.324,54.0034,UP,1
2001-10-26,52.42,52.35,63.1684,51.768,53.791,DOWN,0
2001-10-29,51.35,52.05,63.0529,51.76,53.563,DOWN,0
2001-10-30,50.39,50.7,62.9471,51.578,53.321,UP,1
2001-10-31,50.49,50.33,62.8314,51.398,53.0858,UP,1
2001-11-01,50.9,50.13,62.7246,51.11,52.8638,UP,1
2001-11-02,51.16,51.02,62.6329,50.858,52.663,UP,1
2001-11-05,53.67,51.53,62.5493,51.322,52.5,UP,1
2001-11-06,54.69,53.75,62.4722,52.182,52.3804,UP,1
2001-11-07,55.41,54.46,62.4189,53.166,52.2542,UP,1
2001-11-08,56.49,55.94,62.3785,54.284,52.1636,DOWN,0
2001-11-09,56.34,56.41,62.3143,55.32,52.0758,DOWN,0
2001-11-12,55.54,56.22,62.2233,55.694,51.9874,UP,1
2001-11-13,56.22,55.55,62.1344,56.0,51.9368,UP,1
2001-11-14,57.76,56.75,62.0538,56.47,51.9358,UP,1
2001-11-15,58.06,57.75,61.9675,56.784,51.9454,DOWN,0
2001-11-16,57.35,58.1,61.8783,56.986,51.9584,UP,1
2001-11-19,58.49,57.55,61.7805,57.576,52.0082,DOWN,0
2001-11-20,57.74,58.1,61.6842,57.88,52.067,UP,1
2001-11-21,57.85,57.64,61.5962,57.898,52.148,UP,1
2001-11-23,59.19,57.65,61.5119,58.124,52.2726,UP,1
2001-11-26,59.87,59.42,61.4222,58.628,52.4082,DOWN,0
2001-11-27,58.95,59.11,61.3357,58.72,52.5614,DOWN,0
2001-11-28,57.32,58.8,61.2448,58.636,52.6818,UP,1
2001-11-29,58.14,57.36,61.1536,58.694,52.8466,DOWN,0
2001-11-30,57.84,58.25,61.0628,58.424,53.0748,DOWN,0
2001-12-03,56.85,58.03,60.967,57.82,53.3068,UP,1
2001-12-04,58.52,57.0,60.8796,57.734,53.502,UP,1
2001-12-05,60.01,58.46,60.8003,58.272,53.7258,UP,1
2001-12-06,61.02,60.05,60.7245,58.848,53.967,DOWN,0
2001-12-07,60.76,61.0,60.6455,59.432,54.195,DOWN,0
2001-12-10,59.65,60.53,60.5738,59.992,54.3384,UP,1
2001-12-11,60.15,59.65,60.5052,60.318,54.5108,DOWN,0
2001-12-12,59.67,60.39,60.4466,60.25,54.665,DOWN,0
2001-12-13,59.36,59.66,60.3847,59.918,54.7856,DOWN,0
2001-12-14,58.84,59.36,60.3173,59.534,54.9228,UP,1
2001-12-17,59.06,58.95,60.2495,59.416,55.0992,DOWN,0
2001-12-18,58.25,58.8,60.1851,59.036,55.2928,UP,1
2001-12-19,59.0,58.11,60.1267,58.902,55.4944,UP,1
2001-12-20,59.44,58.8,60.0664,58.918,55.6962,UP,1
2001-12-21,59.78,59.35,60.0203,59.106,55.8696,UP,1
2001-12-24,59.8,59.84,59.9743,59.254,56.0556,UP,1
2001-12-26,59.96,59.81,59.9313,59.596,56.2646,UP,1
2001-12-27,60.1,59.99,59.8918,59.816,56.4478,UP,1
2001-12-28,60.6,59.93,59.8613,60.048,56.641,DOWN,0
2001-12-31,60.22,60.7,59.849,60.136,56.8258,DOWN,0
2002-01-02,59.57,60.34,59.8303,60.09,57.0132,UP,1
2002-01-03,60.35,59.41,59.8311,60.168,57.1924,UP,1
2002-01-04,61.45,60.49,59.829,60.438,57.3954,UP,1
2002-01-07,62.02,61.41,59.8419,60.722,57.608,DOWN,0
2002-01-08,60.93,62.05,59.8603,60.864,57.7798,UP,1
2002-01-09,61.11,61.03,59.8818,61.172,57.9536,UP,1
2002-01-10,61.86,61.11,59.9189,61.474,58.1638,DOWN,0
2002-01-11,61.51,61.81,59.9533,61.486,58.3862,DOWN,0
2002-01-14,59.0,59.01,59.9514,60.882,58.5564,UP,1
2002-01-15,59.42,59.23,59.9445,60.58,58.7268,DOWN,0
2002-01-16,58.55,59.49,59.9172,60.068,58.8746,UP,1
2002-01-17,59.18,58.78,59.9,59.532,58.9848,DOWN,0
2002-01-18,58.81,58.71,59.8878,58.992,59.0672,DOWN,0
2002-01-22,58.76,58.79,59.8691,58.944,59.1342,UP,1
2002-01-23,59.35,58.85,59.8577,58.93,59.1914,UP,1
2002-01-24,59.83,59.4,59.8591,59.186,59.2612,UP,1
2002-01-25,60.38,59.95,59.8706,59.426,59.358,DOWN,0
2002-01-28,59.82,60.5,59.8601,59.628,59.43,DOWN,0
2002-01-29,56.85,59.97,59.8512,59.246,59.4118,UP,1
2002-01-30,57.4,57.31,59.8431,58.856,59.3986,UP,1
2002-01-31,58.39,57.48,59.8301,58.568,59.4194,DOWN,0
2002-02-01,57.8,58.17,59.8074,58.052,59.4056,DOWN,0
2002-02-04,55.74,57.84,59.7715,57.236,59.3656,DOWN,0
2002-02-05,55.7,55.45,59.7463,57.006,59.3226,DOWN,0
2002-02-06,53.97,55.75,59.7072,56.32,59.2182,UP,1
2002-02-07,54.29,54.03,59.651,55.5,59.1066,UP,1
2002-02-08,54.9,54.02,59.5963,54.92,59.0256,DOWN,0
2002-02-11,54.7,54.77,59.5441,54.712,58.9732,DOWN,0
2002-02-12,54.56,54.47,59.5002,54.484,58.9016,UP,1
2002-02-13,55.2,54.43,59.4557,54.73,58.8488,UP,1
2002-02-14,55.38,55.2,59.4087,54.948,58.8194,DOWN,0
2002-02-15,54.82,55.32,59.3652,54.932,58.7454,DOWN,0
2002-02-19,52.79,54.61,59.3024,54.55,58.601,UP,1
2002-02-20,53.9,52.83,59.2468,54.418,58.4586,DOWN,0
2002-02-21,52.94,53.86,59.186,53.966,58.3022,DOWN,0
2002-02-22,52.29,52.65,59.1155,53.348,58.155,UP,1
2002-02-25,53.93,52.26,59.0569,53.17,58.0306,DOWN,0
2002-02-26,53.53,54.0,58.9925,53.318,57.9078,UP,1
2002-02-27,54.54,53.74,58.9342,53.446,57.8114,DOWN,0
2002-02-28,54.12,54.65,58.8813,53.682,57.717,UP,1
2002-03-01,54.4,54.32,58.83,54.104,57.6238,UP,1
2002-03-04,56.08,54.6,58.7808,54.534,57.5804,UP,1
2002-03-05,57.82,56.1,58.7479,55.392,57.5568,UP,1
2002-03-06,59.15,57.65,58.7163,56.314,57.551,DOWN,0
2002-03-07,59.1,59.28,58.6816,57.31,57.5374,UP,1
2002-03-08,59.93,59.6,58.6357,58.416,57.54,UP,1
2002-03-11,61.42,60.0,58.5985,59.484,57.5692,DOWN,0
2002-03-12,60.74,60.66,58.563,60.068,57.582,DOWN,0
2002-03-13,59.19,60.6,58.5148,60.076,57.5538,UP,1
2002-03-14,59.21,59.18,58.4625,60.098,57.5336,UP,1
2002-03-15,60.87,59.5,58.4262,60.286,57.5596,DOWN,0
2002-03-18,60.28,60.81,58.3891,60.058,57.5582,UP,1
2002-03-19,61.27,60.37,58.3607,60.164,57.5546,DOWN,0
2002-03-20,60.35,61.01,58.33,60.396,57.5212,DOWN,0
2002-03-21,60.15,60.45,58.3015,60.584,57.5056,DOWN,0
2002-03-22,59.85,60.16,58.27,60.38,57.4804,DOWN,0
2002-03-25,58.8,59.67,58.2352,60.084,57.4192,UP,1
2002-03-26,59.61,58.81,58.2012,59.752,57.3812,UP,1
2002-03-27,60.75,59.68,58.1728,59.832,57.4162,DOWN,0
2002-03-28,60.11,60.75,58.1473,59.824,57.43,DOWN,0
2002-04-01,59.57,59.83,58.1153,59.768,57.4504,UP,1
2002-04-02,59.69,59.4,58.0861,59.946,57.4606,DOWN,0
2002-04-03,58.14,59.62,58.0509,59.652,57.4472,DOWN,0
2002-04-04,57.88,58.06,58.0148,59.078,57.4296,UP,1
2002-04-05,58.29,57.9,57.9817,58.714,57.4084,UP,1
2002-04-08,58.38,57.85,57.9549,58.476,57.3794,UP,1
2002-04-09,59.5,58.59,57.9363,58.438,57.3618,DOWN,0
2002-04-10,59.48,59.57,57.9166,58.706,57.355,DOWN,0
2002-04-11,57.41,59.3,57.8874,58.612,57.3662,UP,1
2002-04-12,58.17,57.5,57.8607,58.588,57.3816,DOWN,0
2002-04-15,55.84,57.85,57.8123,58.08,57.3306,DOWN,0
2002-04-16,55.5,56.0,57.7615,57.28,57.2846,UP,1
2002-04-17,55.96,55.44,57.7198,56.576,57.289,DOWN,0
2002-04-18,54.95,55.72,57.6735,56.084,57.274,DOWN,0
2002-04-19,53.75,55.01,57.6197,55.2,57.2696,DOWN,0
2002-04-22,52.42,53.66,57.555,54.516,57.2322,DOWN,0
2002-04-23,51.97,52.56,57.5024,53.81,57.1736,UP,1
2002-04-24,53.01,52.35,57.444,53.22,57.1398,DOWN,0
2002-04-25,52.97,52.95,57.3849,52.824,57.108,UP,1
2002-04-26,53.04,52.95,57.3295,52.682,57.0648,DOWN,0
2002-04-29,52.01,53.04,57.2721,52.6,56.9974,UP,1
2002-04-30,53.12,52.05,57.2194,52.83,56.9634,DOWN,0
2002-05-01,52.78,52.96,57.1715,52.784,56.9632,UP,1
2002-05-02,53.79,52.9,57.1277,52.948,56.961,DOWN,0
2002-05-03,52.17,53.73,57.0682,52.774,56.9456,DOWN,0
2002-05-06,50.13,52.2,56.9961,52.398,56.9024,DOWN,0
2002-05-07,50.0,50.33,56.941,51.774,56.8238,UP,1
2002-05-08,52.71,50.1,56.895,51.76,56.8074,DOWN,0
2002-05-09,51.76,52.59,56.8401,51.354,56.7518,DOWN,0
2002-05-10,50.61,51.86,56.7833,51.042,56.6816,DOWN,0
2002-05-13,50.51,50.53,56.7279,51.118,56.6038,UP,1
2002-05-14,51.48,50.89,56.6769,51.414,56.5118,UP,1
2002-05-15,52.2,51.19,56.6303,51.312,56.3994,UP,1
2002-05-16,52.4,52.39,56.5827,51.44,56.2644,UP,1
2002-05-17,52.67,52.6,56.5335,51.852,56.1358,DOWN,0
2002-05-20,51.88,52.83,56.4767,52.126,55.9748,DOWN,0
2002-05-21,51.32,51.94,56.421,52.094,55.7728,DOWN,0
2002-05-22,51.22,51.38,56.3581,51.898,55.5824,UP,1
2002-05-23,51.7,51.57,56.2975,51.758,55.4326,DOWN,0
2002-05-24,51.42,51.51,56.2311,51.508,55.2768,DOWN,0
2002-05-28,51.0,51.45,56.163,51.332,55.0794,UP,1
2002-05-29,51.35,50.84,56.0961,51.338,54.9008,DOWN,0
2002-05-30,51.11,51.2,56.0299,51.316,54.6976,UP,1
2002-05-31,51.82,51.44,55.9707,51.34,54.527,DOWN,0
2002-06-03,50.49,51.82,55.9057,51.154,54.3338,DOWN,0
2002-06-04,49.73,50.39,55.8391,50.9,54.1314,UP,1
2002-06-05,50.1,49.94,55.7759,50.65,53.9574,DOWN,0
2002-06-06,48.43,50.4,55.7056,50.114,53.7338,DOWN,0
2002-06-07,48.11,48.3,55.6349,49.372,53.481,DOWN,0
2002-06-10,48.01,48.11,55.5649,48.876,53.239,DOWN,0
2002-06-11,46.38,48.0,55.4908,48.206,52.9752,UP,1
2002-06-12,47.15,46.37,55.4175,47.616,52.7244,DOWN,0
2002-06-13,45.67,46.63,55.3425,47.064,52.475,UP,1
2002-06-14,45.71,45.39,55.2624,46.584,52.2316,UP,1
2002-06-17,47.95,45.94,55.1971,46.572,52.0248,UP,1
2002-06-18,48.35,48.06,55.1352,46.966,51.8242,DOWN,0
2002-06-19,47.49,47.74,55.0728,47.034,51.584,DOWN,0
2002-06-20,46.0,47.46,55.0091,47.1,51.3144,DOWN,0
2002-06-21,44.91,45.3,54.9446,46.94,51.0644,DOWN,0
2002-06-24,44.46,44.66,54.879,46.242,50.7902,DOWN,0
2002-06-25,44.3,44.92,54.817,45.432,50.5594,DOWN,0
2002-06-26,43.3,43.59,54.7535,44.594,50.3154,UP,1
2002-06-27,44.729,43.44,54.7031,44.3398,50.0908,DOWN,0
2002-06-28,44.06,44.64,54.6544,44.1698,49.873,DOWN,0
2002-07-01,42.98,44.111,54.6045,43.8738,49.6576,DOWN,0
2002-07-02,41.0,42.939,54.544,43.2138,49.4292,DOWN,0
2002-07-03,39.47,41.07,54.4849,42.4478,49.1792,UP,1
2002-07-05,42.65,39.55,54.4417,42.032,48.972,DOWN,0
2002-07-08,42.42,42.6,54.4043,41.704,48.761,DOWN,0
2002-07-09,40.69,42.39,54.3756,41.246,48.514,DOWN,0
2002-07-10,39.63,41.08,54.3475,40.972,48.2664,UP,1
2002-07-11,40.05,39.62,54.3039,41.088,48.005,DOWN,0
2002-07-12,39.59,40.26,54.2578,40.476,47.7412,UP,1
2002-07-15,39.69,39.15,54.2114,39.93,47.4592,DOWN,0
2002-07-16,38.95,39.5,54.1594,39.582,47.1948,UP,1
2002-07-17,39.27,39.33,54.0933,39.51,46.9776,DOWN,0
2002-07-18,37.47,39.34,54.023,38.994,46.727,DOWN,0
2002-07-19,35.81,37.07,53.9423,38.238,46.389,DOWN,0
2002-07-22,35.27,35.39,53.852,37.354,46.0592,DOWN,0
2002-07-23,33.41,35.17,53.7591,36.246,45.7152,UP,1
2002-07-24,34.79,32.85,53.6819,35.35,45.4008,DOWN,0
2002-07-25,34.67,34.34,53.6124,34.79,45.0646,UP,1
2002-07-26,34.97,34.17,53.5426,34.622,44.72,UP,1
2002-07-29,38.71,35.52,53.4894,35.31,44.4462,UP,1
2002-07-30,38.92,38.39,53.4285,36.412,44.1712,UP,1
2002-07-31,39.83,39.0,53.3751,37.42,43.9302,DOWN,0
2002-08-01,38.74,39.86,53.3213,38.234,43.6786,DOWN,0
2002-08-02,37.63,38.47,53.2547,38.766,43.4068,DOWN,0
2002-08-05,36.18,37.69,53.1809,38.26,43.0964,UP,1
2002-08-06,37.65,36.21,53.1143,38.006,42.821,UP,1
2002-08-07,37.73,37.89,53.0519,37.586,42.5556,UP,1
2002-08-08,40.88,37.61,52.9994,38.014,42.3462,UP,1
2002-08-09,41.0,40.75,52.9479,38.688,42.144,DOWN,0
2002-08-12,40.999,40.79,52.8959,39.6518,41.9276,DOWN,0
2002-08-13,39.941,40.78,52.8339,40.11,41.7166,UP,1
2002-08-14,42.01,39.94,52.7819,40.966,41.5622,UP,1
2002-08-15,43.38,41.76,52.742,41.466,41.4278,DOWN,0
2002-08-16,43.21,42.75,52.7061,41.908,41.3234,UP,1
2002-08-19,45.16,43.13,52.6795,42.7402,41.2644,DOWN,0
2002-08-20,44.82,45.11,52.6491,43.716,41.2006,DOWN,0
2002-08-21,44.74,44.83,52.617,44.262,41.1678,UP,1
2002-08-22,45.55,44.86,52.5764,44.696,41.1358,DOWN,0
2002-08-23,44.4,45.59,52.5249,44.934,41.1104,UP,1
2002-08-26,45.06,44.49,52.4732,44.914,41.0974,DOWN,0
2002-08-27,44.38,45.47,52.4126,44.826,41.026,DOWN,0
2002-08-28,42.84,43.89,52.3451,44.446,40.9158,DOWN,0
2002-08-29,42.73,42.49,52.2811,43.882,40.8206,UP,1
2002-08-30,42.74,42.43,52.2137,43.55,40.7554,DOWN,0
2002-09-03,40.15,42.14,52.1256,42.568,40.6602,UP,1
2002-09-04,40.65,40.1,52.0386,41.822,40.584,DOWN,0
2002-09-05,40.31,40.45,51.9534,41.316,40.5042,UP,1
2002-09-06,41.41,40.57,51.868,41.052,40.4664,UP,1
2002-09-09,42.0,41.35,51.7893,40.904,40.4118,DOWN,0
2002-09-10,41.0,42.2,51.705,41.074,40.3506,DOWN,0
2002-09-11,40.96,40.97,51.6139,41.136,40.3102,DOWN,0
2002-09-12,39.19,41.0,51.5105,40.912,40.274,UP,1
2002-09-13,39.65,38.87,51.414,40.56,40.2776,DOWN,0
2002-09-16,39.42,39.6,51.3245,40.044,40.213,UP,1
2002-09-17,39.48,39.69,51.2312,39.74,40.1542,UP,1
2002-09-18,39.62,39.18,51.1401,39.472,40.1328,DOWN,0
2002-09-19,38.01,39.22,51.0459,39.236,40.1004,UP,1
2002-09-20,38.06,38.3,50.9436,38.918,40.0606,DOWN,0
2002-09-23,37.27,37.82,50.8299,38.488,40.0142,DOWN,0
2002-09-24,36.8,36.1,50.7088,37.952,39.9564,UP,1
2002-09-25,38.61,36.863,50.598,37.75,39.9496,UP,1
2002-09-26,39.2,38.99,50.4958,37.988,39.9482,DOWN,0
2002-09-27,37.69,38.94,50.3835,37.914,39.9526,UP,1
2002-09-30,37.72,37.3,50.2737,38.004,39.9908,UP,1
2002-10-01,39.46,37.58,50.1742,38.536,40.0746,DOWN,0
2002-10-02,37.5,39.26,50.0675,38.314,40.1564,DOWN,0
2002-10-03,33.74,36.84,49.9409,37.222,40.1354,DOWN,0
2002-10-04,31.81,31.55,49.8087,36.046,40.0782,DOWN,0
2002-10-07,30.74,31.5,49.6674,34.65,39.9936,UP,1
2002-10-08,32.39,30.8,49.5322,33.236,39.8672,DOWN,0
2002-10-09,30.78,31.65,49.3872,31.892,39.7044,UP,1
2002-10-10,32.78,30.99,49.2521,31.7,39.5634,UP,1
2002-10-11,35.19,32.94,49.1282,32.376,39.4924,UP,1
2002-10-14,35.59,34.92,49.0057,33.346,39.4516,UP,1
2002-10-15,38.03,36.5,48.8928,34.474,39.4886,DOWN,0
2002-10-16,37.04,37.24,48.7769,35.726,39.4764,UP,1
2002-10-17,38.08,37.85,48.6695,36.786,39.4834,UP,1
2002-10-18,38.09,37.02,48.5582,37.366,39.4276,UP,1
2002-10-21,38.21,37.5,48.442,37.89,39.3718,DOWN,0
2002-10-22,37.58,37.54,48.3198,37.8,39.3034,DOWN,0
2002-10-23,37.17,37.69,48.201,37.826,39.248,DOWN,0
2002-10-24,36.19,37.34,48.0764,37.448,39.1316,UP,1
2002-10-25,36.569,35.63,47.9499,37.1438,38.9954,DOWN,0
2002-10-28,36.55,36.7,47.8251,36.8118,38.8622,DOWN,0
2002-10-29,35.43,36.24,47.7073,36.3818,38.6676,UP,1
2002-10-30,35.7,35.59,47.5887,36.0878,38.4852,DOWN,0
2002-10-31,34.82,35.31,47.47,35.8138,38.2868,UP,1
2002-11-01,35.63,34.75,47.3523,35.626,38.0884,UP,1
2002-11-04,37.46,36.61,47.2455,35.808,37.9496,DOWN,0
2002-11-05,37.25,36.8,47.138,36.172,37.7934,UP,1
2002-11-06,37.39,37.47,47.0282,36.51,37.6536,DOWN,0
2002-11-07,35.45,37.03,46.9063,36.636,37.5058,DOWN,0
2002-11-08,35.29,35.57,46.7808,36.568,37.357,DOWN,0
2002-11-11,34.5,35.29,46.6542,35.976,37.1922,UP,1
2002-11-12,35.1,34.87,46.5455,35.546,37.0912,UP,1
2002-11-13,35.72,35.06,46.4371,35.212,36.9926,UP,1
2002-11-14,37.249,36.0,46.3314,35.5718,36.9314,UP,1
2002-11-15,37.32,36.9,46.229,35.9778,36.8496,DOWN,0
2002-11-18,36.68,37.4,46.1337,36.4138,36.7432,UP,1
2002-11-19,36.739,36.45,46.0389,36.7416,36.6579,UP,1
2002-11-20,37.99,36.68,45.959,37.1956,36.5985,UP,1
2002-11-21,39.82,38.05,45.8866,37.7098,36.6111,DOWN,0
2002-11-22,39.77,39.37,45.811,38.1998,36.6135,DOWN,0
2002-11-25,39.68,40.09,45.7359,38.7998,36.6187,DOWN,0
2002-11-26,38.1,39.33,45.6536,39.072,36.5911,UP,1
2002-11-27,38.73,38.24,45.5712,39.22,36.5733,DOWN,0
2002-11-29,38.7,38.77,45.4878,38.996,36.5871,UP,1
2002-12-02,40.03,40.7,45.4139,39.048,36.6265,DOWN,0
2002-12-03,39.15,39.5,45.3457,38.942,36.6641,DOWN,0
2002-12-04,38.6,39.04,45.2692,39.042,36.7001,DOWN,0
2002-12-05,37.341,38.89,45.1912,38.7642,36.6748,UP,1
2002-12-06,37.48,37.39,45.1171,38.5202,36.6404,DOWN,0
2002-12-09,36.16,37.35,45.0283,37.7462,36.6098,UP,1
2002-12-10,36.51,36.62,44.9432,37.2182,36.5856,UP,1
2002-12-11,36.57,36.49,44.8533,36.8122,36.5278,DOWN,0
2002-12-12,36.32,36.7,44.7643,36.608,36.5042,DOWN,0
2002-12-13,35.82,36.17,44.6714,36.276,36.5458,UP,1
2002-12-16,36.84,35.88,44.5752,36.412,36.6464,DOWN,0
2002-12-17,36.52,36.86,44.4687,36.414,36.762,DOWN,0
2002-12-18,34.5,36.01,44.3455,36.0,36.8042,DOWN,0
2002-12-19,34.49,34.32,44.2224,35.634,36.8784,UP,1
2002-12-20,35.22,34.46,44.0989,35.514,36.9272,UP,1
2002-12-23,35.3,35.21,43.9683,35.206,36.9294,DOWN,0
2002-12-24,35.0,35.19,43.8396,34.902,36.9176,UP,1
2002-12-26,35.48,35.34,43.721,35.098,36.8666,DOWN,0
2002-12-27,34.81,35.4,43.599,35.162,36.822,UP,1
2002-12-30,35.23,35.22,43.4708,35.164,36.765,DOWN,0
2002-12-31,35.05,35.05,43.3447,35.114,36.7042,UP,1
2003-01-02,36.47,35.25,43.2207,35.408,36.6694,DOWN,0
2003-01-03,36.26,36.52,43.1002,35.564,36.643,UP,1
2003-01-06,37.44,36.449,42.9867,36.09,36.6484,DOWN,0
2003-01-07,37.0,37.39,42.8724,36.444,36.6646,DOWN,0
2003-01-08,36.32,36.91,42.76,36.698,36.6596,UP,1
2003-01-09,36.94,36.31,42.6467,36.792,36.6674,DOWN,0
2003-01-10,36.94,36.64,42.5276,36.928,36.6976,UP,1
2003-01-13,36.96,37.07,42.4119,36.832,36.7228,UP,1
2003-01-14,37.18,37.0,42.2999,36.868,36.77,DOWN,0
2003-01-15,36.59,37.11,42.1844,36.922,36.7892,DOWN,0
2003-01-16,36.47,36.54,42.0761,36.828,36.7694,UP,1
2003-01-17,36.7,36.0,41.9702,36.78,36.7584,DOWN,0
2003-01-21,36.02,36.77,41.8588,36.592,36.731,DOWN,0
2003-01-22,34.31,34.9,41.7385,36.018,36.7082,UP,1
2003-01-23,35.84,34.32,41.6202,35.868,36.7192,DOWN,0
2003-01-24,34.88,35.75,41.4972,35.55,36.7268,DOWN,0
2003-01-27,34.8,34.65,41.3841,35.17,36.7208,UP,1
2003-01-28,35.24,34.93,41.2695,35.014,36.7112,DOWN,0
2003-01-29,35.211,34.93,41.1663,35.1942,36.6704,DOWN,0
2003-01-30,34.04,35.26,41.059,34.8342,36.6048,UP,1
2003-01-31,34.06,32.86,40.9495,34.6702,36.5524,DOWN,0
2003-02-03,34.06,33.92,40.8451,34.5222,36.4988,DOWN,0
2003-02-04,33.42,34.01,40.7434,34.1582,36.4074,DOWN,0
2003-02-05,33.17,33.44,40.6472,33.75,36.2744,DOWN,0
2003-02-06,32.55,33.16,40.5501,33.452,36.13,DOWN,0
2003-02-07,32.261,32.88,40.4463,33.0922,35.9817,UP,1
2003-02-10,32.81,32.27,40.3455,32.8422,35.8759,DOWN,0
2003-02-11,32.02,32.86,40.2404,32.5622,35.7417,DOWN,0
